M_WEATHER,M_RAIN_PERCENTAGE,M_TRACK_ID,M_AIR_TEMPERATURE,M_TRACK_TEMPERATURE
0.0,0.04,28.0,25.0,33.0
0.0,0.04,28.0,25.0,33.0
0.0,0.04,28.0,25.0,33.0
0.0,0.04,28.0,25.0,33.0
0.0,0.04,28.0,25.0,33.0
0.0,0.04,28.0,25.0,33.0
0.0,0.04,28.0,25.0,33.0
0.0,0.04,28.0,25.0,33.0
0.0,0.04,28.0,25.0,33.0
0.0,0.04,28.0,25.0,33.0
0.0,0.04,28.0,25.0,33.0
0.0,0.04,28.0,25.0,33.0
0.0,0.04,28.0,25.0,33.0
0.0,0.04,28.0,25.0,33.0
0.0,0.04,28.0,25.0,33.0
0.0,0.04,28.0,25.0,33.0
0.0,0.04,28.0,25.0,33.0
0.0,0.04,28.0,25.0,33.0
0.0,0.04,28.0,25.0,33.0
0.0,0.04,28.0,25.0,33.0
0.0,0.04,28.0,25.0,33.0
0.0,0.04,28.0,25.0,33.0
0.0,0.04,28.0,25.0,33.0
0.0,0.04,28.0,25.0,33.0
0.0,0.04,28.0,25.0,33.0
0.0,0.04,28.0,25.0,33.0
0.0,0.04,28.0,25.0,33.0
0.0,0.04,28.0,25.0,33.0
0.0,0.04,28.0,25.0,33.0
0.0,0.04,28.0,25.0,33.0
0.0,0.04,28.0,25.0,33.0
0.0,0.04,28.0,25.0,33.0
0.0,0.04,28.0,25.0,33.0
0.0,0.04,28.0,25.0,33.0
0.0,0.04,28.0,25.0,33.0
0.0,0.04,28.0,24.0,32.0
0.0,0.04,28.0,24.0,32.0
0.0,0.04,28.0,24.0,32.0
0.0,0.04,28.0,24.0,32.0
0.0,0.04,28.0,24.0,32.0
0.0,0.04,28.0,24.0,32.0
0.0,0.04,28.0,24.0,32.0
0.0,0.04,28.0,24.0,32.0
0.0,0.03,28.0,24.0,32.0
0.0,0.03,28.0,24.0,32.0
0.0,0.03,28.0,24.0,32.0
0.0,0.02,28.0,24.0,32.0
0.0,0.03,28.0,24.0,32.0
0.0,0.03,28.0,24.0,32.0
0.0,0.02,28.0,24.0,32.0
0.0,0.02,28.0,24.0,32.0
0.0,0.03,28.0,24.0,32.0
0.0,0.02,28.0,24.0,32.0
0.0,0.02,28.0,24.0,32.0
0.0,0.02,28.0,24.0,32.0
0.0,0.03,28.0,25.0,33.0
0.0,0.03,28.0,25.0,33.0
0.0,0.03,28.0,25.0,33.0
0.0,0.03,28.0,25.0,33.0
0.0,0.03,28.0,25.0,33.0
0.0,0.03,28.0,25.0,33.0
0.0,0.03,28.0,25.0,33.0
0.0,0.03,28.0,25.0,33.0
0.0,0.03,28.0,25.0,33.0
0.0,0.03,28.0,25.0,33.0
0.0,0.03,28.0,25.0,33.0
0.0,0.03,28.0,25.0,33.0
0.0,0.03,28.0,25.0,33.0
0.0,0.03,28.0,25.0,33.0
0.0,0.03,28.0,25.0,33.0
0.0,0.03,28.0,25.0,33.0
0.0,0.03,28.0,25.0,33.0
0.0,0.03,28.0,25.0,33.0
0.0,0.03,28.0,25.0,33.0
0.0,0.03,28.0,25.0,33.0
0.0,0.03,28.0,25.0,33.0
0.0,0.03,28.0,25.0,33.0
0.0,0.03,28.0,25.0,33.0
0.0,0.03,28.0,25.0,33.0
0.0,0.03,28.0,25.0,33.0
0.0,0.03,28.0,25.0,33.0
0.0,0.03,28.0,25.0,33.0
0.0,0.03,28.0,25.0,33.0
0.0,0.03,28.0,25.0,33.0
0.0,0.03,28.0,25.0,33.0
0.0,0.03,28.0,25.0,33.0
0.0,0.03,28.0,25.0,33.0
0.0,0.03,28.0,25.0,33.0
0.0,0.03,28.0,25.0,33.0
0.0,0.03,28.0,25.0,33.0
0.0,0.03,28.0,25.0,33.0
0.0,0.03,28.0,25.0,33.0
0.0,0.03,28.0,25.0,33.0
0.0,0.03,28.0,25.0,33.0
0.0,0.03,28.0,25.0,33.0
0.0,0.03,28.0,25.0,33.0
0.0,0.03,28.0,25.0,33.0
0.0,0.03,28.0,25.0,33.0
0.0,0.03,28.0,25.0,33.0
0.0,0.03,28.0,25.0,33.0
0.0,0.03,28.0,25.0,33.0
0.0,0.03,28.0,25.0,33.0
0.0,0.03,28.0,25.0,33.0
0.0,0.03,28.0,25.0,33.0
0.0,0.03,28.0,25.0,33.0
0.0,0.03,28.0,25.0,33.0
0.0,0.03,28.0,25.0,33.0
0.0,0.03,28.0,25.0,33.0
0.0,0.03,28.0,25.0,33.0
0.0,0.03,28.0,25.0,33.0
0.0,0.03,28.0,25.0,33.0
0.0,0.03,28.0,25.0,33.0
0.0,0.03,28.0,25.0,33.0
0.0,0.03,28.0,25.0,33.0
0.0,0.03,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.03,28.0,25.0,33.0
0.0,0.03,28.0,25.0,33.0
0.0,0.03,28.0,25.0,33.0
0.0,0.03,28.0,25.0,33.0
0.0,0.03,28.0,25.0,33.0
0.0,0.03,28.0,25.0,33.0
0.0,0.03,28.0,25.0,33.0
0.0,0.03,28.0,25.0,33.0
0.0,0.12,3.0,28.0,35.0
0.0,0.12,3.0,28.0,35.0
0.0,0.12,3.0,28.0,35.0
0.0,0.12,3.0,28.0,35.0
0.0,0.12,3.0,28.0,35.0
0.0,0.12,3.0,28.0,35.0
0.0,0.12,3.0,28.0,35.0
0.0,0.12,3.0,28.0,35.0
0.0,0.12,3.0,28.0,35.0
0.0,0.12,3.0,28.0,35.0
0.0,0.12,3.0,28.0,35.0
0.0,0.12,3.0,28.0,35.0
0.0,0.12,3.0,28.0,35.0
0.0,0.12,3.0,28.0,35.0
0.0,0.12,3.0,28.0,35.0
0.0,0.12,3.0,28.0,35.0
0.0,0.12,3.0,28.0,35.0
0.0,0.12,3.0,28.0,35.0
0.0,0.12,3.0,28.0,35.0
0.0,0.12,3.0,28.0,35.0
0.0,0.12,3.0,28.0,35.0
0.0,0.12,3.0,28.0,35.0
0.0,0.12,3.0,28.0,35.0
0.0,0.12,3.0,28.0,35.0
0.0,0.12,3.0,28.0,35.0
0.0,0.12,3.0,28.0,35.0
0.0,0.12,3.0,28.0,35.0
0.0,0.12,3.0,28.0,35.0
0.0,0.12,3.0,28.0,35.0
0.0,0.12,3.0,28.0,35.0
0.0,0.12,3.0,28.0,35.0
0.0,0.12,3.0,28.0,35.0
0.0,0.12,3.0,28.0,35.0
0.0,0.12,3.0,28.0,35.0
0.0,0.12,3.0,28.0,35.0
0.0,0.12,3.0,28.0,35.0
0.0,0.12,3.0,28.0,35.0
0.0,0.12,3.0,28.0,35.0
0.0,0.12,3.0,28.0,35.0
0.0,0.12,3.0,28.0,35.0
0.0,0.12,3.0,28.0,35.0
0.0,0.12,3.0,28.0,35.0
0.0,0.12,3.0,28.0,35.0
0.0,0.12,3.0,28.0,35.0
0.0,0.12,3.0,28.0,35.0
0.0,0.12,3.0,28.0,35.0
0.0,0.12,3.0,28.0,35.0
0.0,0.12,3.0,28.0,35.0
0.0,0.12,3.0,28.0,35.0
0.0,0.12,3.0,28.0,35.0
0.0,0.12,3.0,28.0,35.0
0.0,0.12,3.0,28.0,35.0
0.0,0.12,3.0,28.0,35.0
0.0,0.12,3.0,28.0,35.0
0.0,0.12,3.0,28.0,35.0
0.0,0.12,3.0,28.0,35.0
0.0,0.12,3.0,28.0,35.0
0.0,0.12,3.0,28.0,35.0
0.0,0.12,3.0,28.0,35.0
0.0,0.12,3.0,28.0,34.0
0.0,0.12,3.0,28.0,35.0
0.0,0.12,3.0,28.0,35.0
0.0,0.12,3.0,28.0,34.0
0.0,0.12,3.0,28.0,34.0
0.0,0.12,3.0,28.0,35.0
0.0,0.12,3.0,28.0,34.0
0.0,0.12,3.0,28.0,34.0
0.0,0.12,3.0,28.0,34.0
0.0,0.03,28.0,25.0,33.0
0.0,0.03,28.0,25.0,33.0
0.0,0.03,28.0,25.0,33.0
0.0,0.03,28.0,25.0,33.0
0.0,0.04,28.0,24.0,32.0
0.0,0.04,28.0,24.0,32.0
0.0,0.04,28.0,24.0,32.0
0.0,0.04,28.0,24.0,32.0
0.0,0.04,28.0,24.0,32.0
0.0,0.04,28.0,24.0,32.0
0.0,0.04,28.0,24.0,32.0
0.0,0.04,28.0,24.0,32.0
0.0,0.04,28.0,24.0,32.0
0.0,0.04,28.0,24.0,32.0
0.0,0.04,28.0,24.0,32.0
0.0,0.04,28.0,24.0,32.0
0.0,0.04,28.0,24.0,32.0
0.0,0.04,28.0,24.0,32.0
0.0,0.04,28.0,24.0,32.0
0.0,0.04,28.0,24.0,32.0
0.0,0.04,28.0,24.0,32.0
0.0,0.04,28.0,24.0,32.0
0.0,0.04,28.0,24.0,32.0
0.0,0.04,28.0,24.0,32.0
0.0,0.04,28.0,24.0,32.0
0.0,0.04,28.0,24.0,32.0
0.0,0.04,28.0,24.0,32.0
0.0,0.04,28.0,24.0,32.0
0.0,0.04,28.0,24.0,32.0
0.0,0.04,28.0,24.0,32.0
0.0,0.04,28.0,24.0,32.0
0.0,0.04,28.0,24.0,32.0
0.0,0.04,28.0,24.0,32.0
0.0,0.04,28.0,24.0,32.0
0.0,0.04,28.0,24.0,32.0
0.0,0.04,28.0,24.0,32.0
0.0,0.04,28.0,24.0,32.0
0.0,0.04,28.0,24.0,32.0
0.0,0.04,28.0,24.0,32.0
0.0,0.04,28.0,24.0,32.0
0.0,0.04,28.0,24.0,32.0
0.0,0.04,28.0,24.0,32.0
0.0,0.04,28.0,24.0,32.0
0.0,0.04,28.0,24.0,32.0
0.0,0.04,28.0,24.0,32.0
0.0,0.04,28.0,24.0,32.0
0.0,0.04,28.0,24.0,32.0
0.0,0.04,28.0,24.0,32.0
0.0,0.04,28.0,24.0,32.0
0.0,0.04,28.0,24.0,32.0
0.0,0.04,28.0,24.0,32.0
0.0,0.04,28.0,24.0,32.0
0.0,0.04,28.0,24.0,32.0
0.0,0.04,28.0,24.0,32.0
0.0,0.04,28.0,24.0,32.0
0.0,0.04,28.0,24.0,32.0
5.0,0.0,3.0,28.0,29.0
5.0,0.0,3.0,28.0,29.0
5.0,0.0,3.0,28.0,29.0
5.0,0.0,3.0,28.0,29.0
5.0,0.0,3.0,28.0,29.0
5.0,0.0,3.0,28.0,29.0
5.0,0.0,3.0,28.0,29.0
5.0,0.0,3.0,28.0,29.0
5.0,0.0,3.0,28.0,29.0
5.0,0.0,3.0,28.0,29.0
5.0,0.0,3.0,28.0,29.0
5.0,0.0,3.0,28.0,29.0
5.0,0.0,3.0,28.0,29.0
5.0,0.0,3.0,28.0,29.0
5.0,0.0,3.0,28.0,29.0
5.0,0.0,3.0,28.0,29.0
5.0,0.0,3.0,28.0,29.0
5.0,0.0,3.0,28.0,29.0
5.0,0.0,3.0,28.0,29.0
5.0,0.0,3.0,28.0,29.0
5.0,0.0,3.0,28.0,29.0
5.0,0.0,3.0,28.0,29.0
5.0,0.0,3.0,28.0,29.0
5.0,0.0,3.0,28.0,29.0
5.0,0.0,3.0,28.0,29.0
5.0,0.0,3.0,28.0,29.0
5.0,0.0,3.0,28.0,29.0
5.0,0.0,3.0,28.0,29.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.0,28.0,25.0,33.0
0.0,0.17,28.0,25.0,33.0
0.0,0.17,28.0,25.0,33.0
0.0,0.17,28.0,25.0,33.0
0.0,0.17,28.0,25.0,33.0
0.0,0.17,28.0,25.0,33.0
0.0,0.17,28.0,25.0,33.0
0.0,0.17,28.0,25.0,33.0
0.0,0.17,28.0,25.0,33.0
0.0,0.17,28.0,25.0,33.0
0.0,0.17,28.0,25.0,33.0
0.0,0.17,28.0,25.0,33.0
0.0,0.17,28.0,25.0,33.0
0.0,0.17,28.0,25.0,33.0
0.0,0.17,28.0,25.0,33.0
0.0,0.17,28.0,25.0,33.0
0.0,0.17,28.0,25.0,33.0
1.0,0.93,28.0,24.0,32.0
1.0,0.93,28.0,24.0,32.0
1.0,0.93,28.0,24.0,32.0
1.0,0.93,28.0,24.0,32.0
1.0,0.93,28.0,24.0,32.0
1.0,0.93,28.0,24.0,32.0
1.0,0.93,28.0,24.0,32.0
1.0,0.93,28.0,24.0,32.0
1.0,0.93,28.0,24.0,32.0
1.0,0.93,28.0,24.0,32.0
1.0,0.93,28.0,24.0,32.0
1.0,0.93,28.0,24.0,32.0
1.0,0.93,28.0,24.0,32.0
1.0,0.93,28.0,24.0,32.0
1.0,0.93,28.0,24.0,32.0
1.0,0.93,28.0,24.0,32.0
1.0,0.15,28.0,24.0,31.0
1.0,0.15,28.0,24.0,31.0
1.0,0.15,28.0,24.0,31.0
1.0,0.15,28.0,24.0,31.0
1.0,0.15,28.0,24.0,31.0
1.0,0.15,28.0,24.0,31.0
1.0,0.15,28.0,24.0,31.0
1.0,0.15,28.0,24.0,31.0
1.0,0.15,28.0,24.0,31.0
1.0,0.15,28.0,24.0,31.0
1.0,0.15,28.0,24.0,31.0
1.0,0.15,28.0,24.0,31.0
1.0,0.15,28.0,24.0,31.0
1.0,0.15,28.0,24.0,31.0
1.0,0.15,28.0,24.0,31.0
1.0,0.15,28.0,24.0,31.0
1.0,0.15,28.0,24.0,32.0
0.0,0.15,28.0,24.0,32.0
0.0,0.15,28.0,24.0,33.0
0.0,0.15,28.0,25.0,33.0
1.0,0.19,28.0,25.0,33.0
1.0,0.19,28.0,25.0,33.0
1.0,0.19,28.0,25.0,33.0
1.0,0.19,28.0,25.0,33.0
1.0,0.19,28.0,25.0,33.0
1.0,0.19,28.0,25.0,33.0
1.0,0.19,28.0,25.0,33.0
1.0,0.19,28.0,25.0,33.0
1.0,0.19,28.0,25.0,33.0
1.0,0.19,28.0,25.0,33.0
1.0,0.19,28.0,25.0,33.0
1.0,0.19,28.0,25.0,33.0
1.0,0.19,28.0,25.0,33.0
1.0,0.19,28.0,25.0,33.0
1.0,0.19,28.0,25.0,33.0
1.0,0.19,28.0,25.0,33.0
1.0,0.19,28.0,25.0,33.0
1.0,0.19,28.0,25.0,33.0
1.0,0.19,28.0,25.0,33.0
1.0,0.19,28.0,25.0,33.0
0.0,0.03,27.0,24.0,32.0
0.0,0.03,27.0,24.0,32.0
0.0,0.03,27.0,24.0,32.0
0.0,0.03,27.0,24.0,32.0
0.0,0.03,27.0,24.0,32.0
0.0,0.03,27.0,24.0,32.0
0.0,0.03,27.0,24.0,32.0
0.0,0.03,27.0,24.0,32.0
0.0,0.03,27.0,24.0,32.0
0.0,0.03,27.0,24.0,32.0
0.0,0.03,27.0,24.0,32.0
0.0,0.03,27.0,24.0,32.0
0.0,0.03,27.0,24.0,32.0
0.0,0.03,27.0,24.0,32.0
0.0,0.03,27.0,24.0,32.0
0.0,0.03,27.0,24.0,32.0
0.0,0.03,27.0,24.0,32.0
0.0,0.03,27.0,24.0,32.0
0.0,0.03,27.0,24.0,32.0
0.0,0.03,27.0,24.0,32.0
0.0,0.03,27.0,24.0,32.0
0.0,0.03,27.0,24.0,32.0
0.0,0.03,27.0,24.0,32.0
0.0,0.03,27.0,24.0,32.0
0.0,0.03,27.0,24.0,32.0
0.0,0.03,27.0,24.0,32.0
0.0,0.03,27.0,24.0,32.0
0.0,0.03,27.0,24.0,32.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,22.0,30.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
0.0,0.0,5.0,23.0,31.0
